barcode,stan,price,delivery_text
3512610133025,1,58.7,2-3 d. d.
5060204032943,9,36.21,2-3 d. d.
5060204031557,7,36.21,2-3 d. d.
5060204032707,9,27.38,2-3 d. d.
5060204032721,6,27.38,2-3 d. d.
5060204032745,6,27.38,2-3 d. d.
5060204031809,8,27.38,2-3 d. d.
5060204031823,22,27.38,2-3 d. d.
5060204031847,6,27.38,2-3 d. d.
817742022012,143,11.74,2-3 d. d.
5710409106894,69,12.71,2-3 d. d.
5710409106900,12,12.71,2-3 d. d.
5710409106917,19,22.49,2-3 d. d.
5710409106924,27,22.49,2-3 d. d.
5710409106931,6,29.34,2-3 d. d.
5710409106948,24,29.34,2-3 d. d.
5710409106870,32,16.63,2-3 d. d.
5710409106863,73,16.63,2-3 d. d.
5060639145508,36,13.68,2-3 d. d.
5060639145492,61,13.68,2-3 d. d.
5060639145485,16,13.68,2-3 d. d.
5060639145713,24,13.68,2-3 d. d.
5060639145515,20,13.68,2-3 d. d.
5060639145522,14,13.68,2-3 d. d.
5060639145539,13,13.68,2-3 d. d.
5060639145720,27,13.68,2-3 d. d.
5060639145638,66,15.64,2-3 d. d.
5060639145607,36,15.64,2-3 d. d.
5060639145584,62,15.64,2-3 d. d.
5060639145614,45,15.64,2-3 d. d.
5060639145621,32,15.64,2-3 d. d.
5060639145546,47,15.64,2-3 d. d.
5060639145553,16,15.64,2-3 d. d.
5060639145560,4,15.64,2-3 d. d.
4779030060402,48,7.21,2-3 d. d.
4779030060396,35,7.21,2-3 d. d.
5060639142293,18,7.82,2-3 d. d.
5200384502175,16,#N/A,2-3 d. d.
5200384502182,15,5.47,2-3 d. d.
5200384502199,18,#N/A,2-3 d. d.
5200384502168,50,5.47,2-3 d. d.
5060204032103,7,27.38,2-3 d. d.
5060204032127,10,27.38,2-3 d. d.
5060204032141,1,27.38,2-3 d. d.
4041077011250,16,11.74,2-3 d. d.
4041077011274,65,11.74,2-3 d. d.
4041077011373,18,18.08,2-3 d. d.
4041077001077,1,24.45,2-3 d. d.
8427614121150,21,16.63,2-3 d. d.
8427614121143,88,17.6,2-3 d. d.
8427614606800,1,68.49,2-3 d. d.
8427614606817,1,68.49,2-3 d. d.
8427614060695,24,7.82,2-3 d. d.
8427614060503,10,4.89,2-3 d. d.
8427614404499,4,29.34,2-3 d. d.
8427614406226,20,35.22,2-3 d. d.
8427614406233,9,41.1,2-3 d. d.
8427614406240,33,16.63,2-3 d. d.
8427614406202,2,88.05,2-3 d. d.
5710409107310,27,3.92,2-3 d. d.
5710409107327,130,3.92,2-3 d. d.
5710409107334,70,3.92,2-3 d. d.
5710409107341,70,3.92,2-3 d. d.
5710409105477,77,7.82,2-3 d. d.
5710409106825,87,7.82,2-3 d. d.
5710409106832,138,7.82,2-3 d. d.
5710409105590,245,7.82,2-3 d. d.
5710409105231,213,7.82,2-3 d. d.
5710409105224,166,7.82,2-3 d. d.
5710409106795,53,13.68,2-3 d. d.
5710409106801,27,13.68,2-3 d. d.
5710409106757,36,15.64,2-3 d. d.
5710409106764,10,15.64,2-3 d. d.
5710409106771,60,15.64,2-3 d. d.
5710409107129,13,29.34,2-3 d. d.
5710409106887,16,29.34,2-3 d. d.
5710409201278,5,19.56,2-3 d. d.
5710409107136,10,68.49,2-3 d. d.
5200384501062,65,1.96,2-3 d. d.
5200384501079,25,1.96,2-3 d. d.
5200384501086,18,1.96,2-3 d. d.
5200384501147,23,1.96,2-3 d. d.
5200384501284,10,1.96,2-3 d. d.
5200384501130,24,1.96,2-3 d. d.
5200384501154,50,1.96,2-3 d. d.
5200384501161,67,1.96,2-3 d. d.
5200384501178,48,1.96,2-3 d. d.
5200384501185,27,1.96,2-3 d. d.
5200384501192,28,1.96,2-3 d. d.
5200384501215,24,1.96,2-3 d. d.
5200384501246,21,1.96,2-3 d. d.
5200384501253,24,1.96,2-3 d. d.
5200384501260,30,1.96,2-3 d. d.
5200384501116,10,1.96,2-3 d. d.
5200384501277,31,1.96,2-3 d. d.
5200384501208,66,1.96,2-3 d. d.
5200384501239,25,2.44,2-3 d. d.
5200384501123,23,2.44,2-3 d. d.
5200384501109,54,2.44,2-3 d. d.
5200384501383,12,2.44,2-3 d. d.
5200384501390,44,1.96,2-3 d. d.
5200384501369,33,3.92,2-3 d. d.
5200384501376,27,2.44,2-3 d. d.
4019359860964,539,1.96,2-3 d. d.
4019359828148,7,20.53,2-3 d. d.
4019359864511,3,23.47,2-3 d. d.
4260243450444,34,16.63,2-3 d. d.
4260243262061,8,5.86,2-3 d. d.
4779030060228,33,6.63,2-3 d. d.
5710409102858,285,3.41,2-3 d. d.
5710409107594,1,22.49,2-3 d. d.
5710409107600,13,29.34,2-3 d. d.
5710409107563,220,7.82,2-3 d. d.
5710409107556,135,7.82,2-3 d. d.
5710409107549,85,7.82,2-3 d. d.
5710409107532,145,7.82,2-3 d. d.
5710409107617,10,29.34,2-3 d. d.
5710409107624,24,16.63,2-3 d. d.
5710409107235,4,68.49,2-3 d. d.
4260243450147,3,47.41,2-3 d. d.
4260243450086,3,6.85,2-3 d. d.
5055166356725,15,20.53,2-3 d. d.
4260243450208,162,9.78,2-3 d. d.
5710409105415,77,13.68,2-3 d. d.
4019359880870,15,1.95,2-3 d. d.
4019359860230,23,2.93,2-3 d. d.
4019359860230,12,2.93,2-3 d. d.
4779030060365,78,13.6,2-3 d. d.
5055166356596,10,15.64,2-3 d. d.
5710409104739,169,7.82,2-3 d. d.
650726210117,57,6.34,2-3 d. d.
650726210780,131,8.26,2-3 d. d.
650726210353,70,8.26,2-3 d. d.
753068880694,21,9.53,2-3 d. d.
753068880717,11,9.53,2-3 d. d.
617762138959,12,12.71,2-3 d. d.
753068880380,41,12.71,2-3 d. d.
753068880397,14,12.71,2-3 d. d.
753068880304,13,12.71,2-3 d. d.
753068880311,72,12.71,2-3 d. d.
753068880342,46,9.53,2-3 d. d.
753068880359,43,9.53,2-3 d. d.
3550839921740,2,15.64,2-3 d. d.
3550839922228,32,7.82,2-3 d. d.
3550839922242,29,7.82,2-3 d. d.
3550839927773,5,31.29,2-3 d. d.
3550839927810,3,14.67,2-3 d. d.
3550839934559,16,17.6,2-3 d. d.
3550833200056,3,36.21,2-3 d. d.
3550833200124,2,73.38,2-3 d. d.
3550833200155,5,35.22,2-3 d. d.
3550833200186,4,31.29,2-3 d. d.
3550833300084,17,9.78,2-3 d. d.
3550833300121,10,5.37,2-3 d. d.
3550833300213,7,13.68,2-3 d. d.
3550833300220,5,13.68,2-3 d. d.
3550833300428,6,9.78,2-3 d. d.
3550833300541,12,28.36,2-3 d. d.
3550833300558,4,12.71,2-3 d. d.
3550833300657,13,16.63,2-3 d. d.
3550833301128,37,9.78,2-3 d. d.
3550833301135,6,11.74,2-3 d. d.
3550833301227,62,7.82,2-3 d. d.
3550833301258,15,32.27,2-3 d. d.
3550833400098,31,12.71,2-3 d. d.
3550833400579,8,8.81,2-3 d. d.
3550833400593,29,4.4,2-3 d. d.
3550833400616,14,14.67,2-3 d. d.
3550833400715,8,26.41,2-3 d. d.
3550833400739,36,14.67,2-3 d. d.
3550833900352,15,24.45,2-3 d. d.
3550833900376,28,29.34,2-3 d. d.
3550833901052,5,12.71,2-3 d. d.
3550833901076,11,21.52,2-3 d. d.
3550833300787,8,24.45,2-3 d. d.
3550833901045,5,14.67,2-3 d. d.
3550833901014,7,14.67,2-3 d. d.
3550833300893,7,10.75,2-3 d. d.
3550833300749,60,6.85,2-3 d. d.
3550833300763,4,21.52,2-3 d. d.
3550833300886,10,12.71,2-3 d. d.
3550833300916,16,18.58,2-3 d. d.
3550833300992,18,10.75,2-3 d. d.
3550833300855,13,34.25,2-3 d. d.
5060639146390,32,13.68,2-3 d. d.
5060639146420,3,13.68,2-3 d. d.
5060639144495,13,13.68,2-3 d. d.
5060639146383,25,13.68,2-3 d. d.
5060639146376,34,15.64,2-3 d. d.
5060639146406,1,15.64,2-3 d. d.
5060639146352,40,15.64,2-3 d. d.
5060639146369,24,15.64,2-3 d. d.
3550833300435,32,12.71,2-3 d. d.
3550833300930,184,14.67,2-3 d. d.
3550833300954,87,11.74,2-3 d. d.
3550833400647,12,9.78,2-3 d. d.
3550833400609,24,7.82,2-3 d. d.
3550833300923,35,6.85,2-3 d. d.
3550833900062,7,35.22,2-3 d. d.
3550833300688,15,7.82,2-3 d. d.
5710409106726,49,19.56,2-3 d. d.
5710409106733,17,19.56,2-3 d. d.
5710409106740,21,19.56,2-3 d. d.
5710409107280,73,19.56,2-3 d. d.
5055166358750,8,29.34,2-3 d. d.
5055166358767,11,21.52,2-3 d. d.
8427614507305,6,41.1,2-3 d. d.
5710409107419,32,29.34,2-3 d. d.
3760039940315,15,9.78,2-3 d. d.
5060639146017,37,14.67,2-3 d. d.
5060639146000,27,14.67,2-3 d. d.
5060639145997,12,14.67,2-3 d. d.
5060639145980,35,14.67,2-3 d. d.
5200384503813,109,13.68,2-3 d. d.
5200384503912,12,20.53,2-3 d. d.
4820148900385,158,10.75,2-3 d. d.
4820148900422,36,13.68,2-3 d. d.
4820148900477,27,11.74,2-3 d. d.
4820148900439,173,13.68,2-3 d. d.
4779030060105,202,7.82,2-3 d. d.
4779030060426,137,7.82,2-3 d. d.
4779030060433,213,7.82,2-3 d. d.
4779030060440,221,7.82,2-3 d. d.
4779030060457,281,7.82,2-3 d. d.
4779030060464,244,7.82,2-3 d. d.
4779030060471,300,7.82,2-3 d. d.
4779030060488,310,7.82,2-3 d. d.
4779030060495,193,7.82,2-3 d. d.
4779030060501,271,7.82,2-3 d. d.
4779030060518,144,7.82,2-3 d. d.
4779030060525,241,7.82,2-3 d. d.
4779030060532,262,7.82,2-3 d. d.
4779030060549,92,7.82,2-3 d. d.
4779030060556,221,7.82,2-3 d. d.
4779030060563,251,7.82,2-3 d. d.
4779030060570,192,7.82,2-3 d. d.
4779030060587,156,7.82,2-3 d. d.
4779030060594,133,7.82,2-3 d. d.
4779030060600,221,7.82,2-3 d. d.
4779030060617,65,7.82,2-3 d. d.
4779030060624,272,7.82,2-3 d. d.
4779030060631,245,7.82,2-3 d. d.
5055166359702,31,13.68,2-3 d. d.
5055166359733,17,13.68,2-3 d. d.
5055166358583,31,12.71,2-3 d. d.
5055166358569,8,12.71,2-3 d. d.
5055166357685,46,14.67,2-3 d. d.
5055166357241,11,14.67,2-3 d. d.
5055166359627,61,34.25,2-3 d. d.
5055166359603,17,22.49,2-3 d. d.
5055166359559,37,15.64,2-3 d. d.
5055166359542,51,15.64,2-3 d. d.
4779030060648,272,7.82,2-3 d. d.
5710409105408,3,29.34,2-3 d. d.
5710409108126,2,3.92,2-3 d. d.
5710409108133,53,3.92,2-3 d. d.
5710409108140,54,3.92,2-3 d. d.
5710409108157,47,3.92,2-3 d. d.
5710409108065,111,7.82,2-3 d. d.
5710409108607,75,13.68,2-3 d. d.
5710409108614,67,13.68,2-3 d. d.
3550833300961,37,9.78,2-3 d. d.
YO-328,7,5.86,2-3 d. d.
5710409107525,84,13.68,2-3 d. d.
5710409107518,128,7.82,2-3 d. d.
5200384504100,83,4.4,2-3 d. d.
5200384504117,149,4.4,2-3 d. d.
5710409201391,44,8.81,2-3 d. d.
3550833400180,12,16.63,2-3 d. d.
5060204033339,8,14.67,2-3 d. d.
5060204033315,8,14.67,2-3 d. d.
5060204033353,9,14.67,2-3 d. d.
5060204030598,8,15.64,2-3 d. d.
5060204030611,10,15.64,2-3 d. d.
5060204030567,13,15.64,2-3 d. d.
5060204032967,12,15.64,2-3 d. d.
5060204033254,2,16.63,2-3 d. d.
5060204033278,6,16.63,2-3 d. d.
5060204030758,6,17.6,2-3 d. d.
5060204030772,3,17.6,2-3 d. d.
5060204030727,13,17.6,2-3 d. d.
5060204032950,8,17.6,2-3 d. d.
3512610513001,1,45.99,2-3 d. d.
3512610454366,35,16.63,2-3 d. d.
3512610454342,33,16.63,2-3 d. d.
3512610045434,33,21.52,2-3 d. d.
3512610045441,35,21.52,2-3 d. d.
3512610045465,31,21.52,2-3 d. d.
3512610454335,20,29.34,2-3 d. d.
3512610454434,21,29.34,2-3 d. d.
3512610454632,21,29.34,2-3 d. d.
5710409201803,120,8.81,2-3 d. d.
5710409201797,219,8.81,2-3 d. d.
5710409201810,85,8.81,2-3 d. d.
5710409108850,59,12.71,2-3 d. d.
5060639146604,42,13.68,2-3 d. d.
5060639146659,1,13.68,2-3 d. d.
5060639146666,3,13.68,2-3 d. d.
5060639146611,5,13.68,2-3 d. d.
5060639147021,90,15.64,2-3 d. d.
5060639146635,24,15.64,2-3 d. d.
5060639146642,24,15.64,2-3 d. d.
5060639146598,13,15.64,2-3 d. d.
5060639146581,11,15.64,2-3 d. d.
5060639146697,7,15.64,2-3 d. d.
5060639146628,14,15.64,2-3 d. d.
5060639146024,179,14.67,2-3 d. d.
5060639146086,113,14.67,2-3 d. d.
5060639146147,94,14.67,2-3 d. d.
3760039941510,24,14.67,2-3 d. d.
5055166359887,26,9.78,2-3 d. d.
5055166358941,14,9.78,2-3 d. d.
5055166359825,39,13.68,2-3 d. d.
5055166359801,35,13.68,2-3 d. d.
5055166360364,47,11.74,2-3 d. d.
5055166360371,27,11.74,2-3 d. d.
5055166358637,112,11.74,2-3 d. d.
5055166360296,1,9.78,2-3 d. d.
5055166358910,45,9.78,2-3 d. d.
5055166358835,2,#N/A,2-3 d. d.
5055166358811,9,17.6,2-3 d. d.
5055166358309,10,14.67,2-3 d. d.
5055166358286,20,14.67,2-3 d. d.
5055166360166,14,19.56,2-3 d. d.
5055166360197,25,19.56,2-3 d. d.
5055166360180,7,19.56,2-3 d. d.
5055166360173,8,19.56,2-3 d. d.
5055166358439,57,15.64,2-3 d. d.
5055166358460,56,15.64,2-3 d. d.
5055166358453,112,15.64,2-3 d. d.
5055166358477,72,15.64,2-3 d. d.
3550833300848,11,9.78,2-3 d. d.
3550833300909,9,8.81,2-3 d. d.
3550833301036,11,21.52,2-3 d. d.
3550833301159,8,10.75,2-3 d. d.
3550833301210,22,11.74,2-3 d. d.
3550833301364,11,17.6,2-3 d. d.
3550833305003,1,26.41,2-3 d. d.
3550833400654,14,10.75,2-3 d. d.
3550833400791,30,7.82,2-3 d. d.
3550833400814,11,11.74,2-3 d. d.
3550833400821,12,12.71,2-3 d. d.
3550833400838,47,7.82,2-3 d. d.
3550833901106,1,51.85,2-3 d. d.
5710409201858,7,26.41,2-3 d. d.
5710409201834,16,26.41,2-3 d. d.
5710409108836,25,16.63,2-3 d. d.
5710409108843,9,16.63,2-3 d. d.
5710409108799,140,7.82,2-3 d. d.
5710409108805,81,13.68,2-3 d. d.
5710409108713,132,7.82,2-3 d. d.
5710409108867,102,12.71,2-3 d. d.
5710409108874,100,12.71,2-3 d. d.
5710409109000,64,19.56,2-3 d. d.
8427614607999,2,58.7,2-3 d. d.
8427614653668,4,68.49,2-3 d. d.
8427614608347,8,50.86,2-3 d. d.
8427614608361,1,50.86,2-3 d. d.
8427614981051,4,102.74,2-3 d. d.
8427614981211,3,102.74,2-3 d. d.
8427614981723,2,107.63,2-3 d. d.
8427614608187,79,18.58,2-3 d. d.
8427614607807,75,15.64,2-3 d. d.
8427614608323,7,68.49,2-3 d. d.
8427614508128,1,64.58,2-3 d. d.
8427614653620,1,68.49,2-3 d. d.
8427614653651,2,68.49,2-3 d. d.
8427614653699,3,68.49,2-3 d. d.
8427614653743,2,70.45,2-3 d. d.
8427614653170,1,73.38,2-3 d. d.
8427614653477,22,41.1,2-3 d. d.
8427614653484,6,41.1,2-3 d. d.
8427614215545,1,142.25,2-3 d. d.
8427614607876,2,45,2-3 d. d.
2780015671003,187,11.74,2-3 d. d.
2780015671454,340,11.74,2-3 d. d.
5060639140916,272,11.74,2-3 d. d.
2780015671492,31,11.74,2-3 d. d.
5060639144365,22,11.74,2-3 d. d.
5060639147700,72,11.74,2-3 d. d.
2780015671539,98,11.74,2-3 d. d.
5060639146673,9,5.86,2-3 d. d.
5060639146703,27,5.86,2-3 d. d.
5060639146727,19,5.86,2-3 d. d.
5060639146864,25,15.64,2-3 d. d.
5060639146871,7,15.64,2-3 d. d.
5060639146895,41,15.64,2-3 d. d.
5060639146901,17,15.64,2-3 d. d.
5060639146918,28,15.64,2-3 d. d.
5060639146925,25,15.64,2-3 d. d.
5060639146932,75,15.64,2-3 d. d.
5060639146949,89,15.64,2-3 d. d.
5060639147038,43,15.64,2-3 d. d.
5060639146963,101,15.64,2-3 d. d.
5060639146970,80,15.64,2-3 d. d.
5060639146994,83,15.64,2-3 d. d.
5060639147007,67,15.64,2-3 d. d.
5060639147014,25,15.64,2-3 d. d.
3550833900420,3,29.34,2-3 d. d.
5710409103466,12,#N/A,2-3 d. d.
5710409103459,12,#N/A,2-3 d. d.
5710409100779,2,3.15,2-3 d. d.
5710409100755,2,3.15,2-3 d. d.
5710409100786,2,3.15,2-3 d. d.
5710409102575,1,4.89,2-3 d. d.
5710409103060,1,7.36,2-3 d. d.
5060272131852,1,14.67,2-3 d. d.
5710409103350,1,7.36,2-3 d. d.
5710409101998,1,15.79,2-3 d. d.
5710409102919,1,29.34,2-3 d. d.
5710409102896,1,31.6,2-3 d. d.
5200384516028,193,2.7,2-3 d. d.
4041077005839,1,11.74,2-3 d. d.
4260350560609,2,31.29,2-3 d. d.
4260350560111,3,4.89,2-3 d. d.
4260350560166,2,4.89,2-3 d. d.
857598005005,1,4.89,2-3 d. d.
857598005012,6,4.89,2-3 d. d.
4019359160132,1,4.68,2-3 d. d.
4019359880481,82,7.82,2-3 d. d.
4019359841482,1,3.92,2-3 d. d.
4779030060334,1,7.21,2-3 d. d.
4779030060273,958,17.6,2-3 d. d.
4779030060129,872,17.6,2-3 d. d.
5710409104180,1,8.81,2-3 d. d.
5710409104821,1,5.26,2-3 d. d.
5710409104845,1,5.26,2-3 d. d.
5710409104258,12,#N/A,2-3 d. d.
5710409104982,3,8.81,2-3 d. d.
5710409104876,3,9.48,2-3 d. d.
4041077003347,1,6.85,2-3 d. d.
4041077002227,5,6.85,2-3 d. d.
718856156894,7,11.74,2-3 d. d.
817742021176,2,3.96,2-3 d. d.
817742023941,1,14.05,2-3 d. d.
817742023972,3,16.41,2-3 d. d.
3760039940957,85,14.67,2-3 d. d.
8427614602789,1,17.6,2-3 d. d.
8427614980566,1,97.85,2-3 d. d.
5710409104975,1,8.42,2-3 d. d.
817742020384,2,14.63,2-3 d. d.
5710409105385,8,97.85,2-3 d. d.
5055166353281,48,31.29,2-3 d. d.
6938242957070,119,#N/A,2-3 d. d.
6938242956004,165,#N/A,2-3 d. d.
5060204030529,21,36.21,2-3 d. d.
4820148900316,9,33.25,2-3 d. d.
5055166357197,66,33.25,2-3 d. d.
5055166356497,13,9.78,2-3 d. d.
5055166356527,12,9.78,2-3 d. d.
5055166357661,29,17.6,2-3 d. d.
4820148900194,52,14.67,2-3 d. d.
4820148900408,3,14.67,2-3 d. d.
4820148900095,1,8.81,2-3 d. d.
3512610140009,9,19.56,2-3 d. d.
3512610660002,10,13.68,2-3 d. d.
5060204030178,22,32.27,2-3 d. d.
8427614406059,1,16.63,2-3 d. d.
5710409101219,2,146.75,2-3 d. d.
6938242953089,149,#N/A,2-3 d. d.
6938242953102,60,#N/A,2-3 d. d.
693824295336,300,#N/A,2-3 d. d.
3550833400623,23,18.58,2-3 d. d.
3550839227958,2,11.74,2-3 d. d.
5710409201421,8,39.14,2-3 d. d.
5060639145973,20,14.67,2-3 d. d.
4820148900507,86,15.64,2-3 d. d.
5200384504124,142,4.4,2-3 d. d.
4820148900606,119,10.75,2-3 d. d.
5055166359795,48,13.68,2-3 d. d.
3550833301319,60,13.68,2-3 d. d.
3550833400784,21,5.37,2-3 d. d.
3550833400807,28,11.74,2-3 d. d.
3550833901120,10,56.74,2-3 d. d.
8427614408503,1,142.25,2-3 d. d.
5060639146987,17,15.64,2-3 d. d.
191856071013,10,7.63,2-3 d. d.
191856071020,33,7.63,2-3 d. d.
191856071037,41,7.63,2-3 d. d.
191856071051,214,8.26,2-3 d. d.
191856071068,224,12.71,2-3 d. d.
191856071075,47,9.53,2-3 d. d.
191856071082,61,9.53,2-3 d. d.
191856071112,71,7.63,2-3 d. d.
191856071129,174,11.44,2-3 d. d.
191856071136,93,7.63,2-3 d. d.
191856071167,39,13.99,2-3 d. d.
191856071174,140,13.99,2-3 d. d.
191856071181,10,19.08,2-3 d. d.
191856071198,10,25.42,2-3 d. d.
191856071204,67,10.81,2-3 d. d.
191856072010,61,11.44,2-3 d. d.
191856072027,177,11.44,2-3 d. d.
191856072041,65,11.44,2-3 d. d.
191856072058,197,11.44,2-3 d. d.
191856072065,209,12.71,2-3 d. d.
191856073017,20,17.81,2-3 d. d.
191856073048,30,12.71,2-3 d. d.
191856073055,218,9.53,2-3 d. d.
191856073062,2,47.68,2-3 d. d.
191856073086,15,11.44,2-3 d. d.
191856073093,211,12.71,2-3 d. d.
191856073109,8,15.89,2-3 d. d.
191856073123,193,9.53,2-3 d. d.
191856074014,49,11.44,2-3 d. d.
191856074021,60,11.44,2-3 d. d.
191856074038,64,11.44,2-3 d. d.
191856074045,62,11.44,2-3 d. d.
191856074052,63,11.44,2-3 d. d.
191856074069,22,15.89,2-3 d. d.
191856074083,19,9.53,2-3 d. d.
191856074113,258,8.26,2-3 d. d.
191856074144,2,11.44,2-3 d. d.
191856074151,9,11.44,2-3 d. d.
191856074175,162,10.81,2-3 d. d.
191856075035,23,22.26,2-3 d. d.
191856075059,16,25.42,2-3 d. d.
191856075066,17,25.42,2-3 d. d.
191856075110,171,12.71,2-3 d. d.
191856075127,82,19.08,2-3 d. d.
191856075134,317,6.34,2-3 d. d.
191856075325,29,19.08,2-3 d. d.
191856076315,65,7.63,2-3 d. d.
191856076322,211,7.63,2-3 d. d.
191856076513,216,6.34,2-3 d. d.
191856077015,10,19.08,2-3 d. d.
191856077428,198,12.71,2-3 d. d.
191856077435,191,12.71,2-3 d. d.
191856079019,16,17.81,2-3 d. d.
191856079026,7,28.6,2-3 d. d.
191856079040,28,19.08,2-3 d. d.
191856079132,108,12.71,2-3 d. d.
191856079187,203,12.71,2-3 d. d.
191856079194,45,15.89,2-3 d. d.
191856079330,25,15.89,2-3 d. d.
191856079354,8,31.79,2-3 d. d.
191856079415,6,22.26,2-3 d. d.
191856079712,2,57.23,2-3 d. d.
191856079811,4,19.08,2-3 d. d.
5060204030161,19,32.27,2-3 d. d.
5060204030703,38,32.27,2-3 d. d.
5200384504940,14,4.1,2-3 d. d.
5200384504896,35,4.1,2-3 d. d.
5200384504780,36,4.1,2-3 d. d.
5200384504865,34,4.1,2-3 d. d.
5200384504858,28,4.1,2-3 d. d.
5200384504728,41,4.1,2-3 d. d.
5200384504902,51,4.1,2-3 d. d.
5200384504933,43,4.1,2-3 d. d.
5200384504827,51,4.1,2-3 d. d.
2222,6,5.86,2-3 d. d.
5200384504681,69,4.01,2-3 d. d.
5200384504698,38,4.01,2-3 d. d.
5200384504513,63,6.38,2-3 d. d.
5200384504537,43,6.38,2-3 d. d.
5200384504575,66,6.38,2-3 d. d.
5200384504599,40,6.38,2-3 d. d.
5200384504490,86,6.38,2-3 d. d.
5200384504551,71,6.38,2-3 d. d.
5200384504643,90,2.63,2-3 d. d.
5200384504667,108,2.63,2-3 d. d.
4820148900590,115,11.74,2-3 d. d.
4820148900736,86,11.74,2-3 d. d.
4820148900729,44,14.67,2-3 d. d.
5710409109017,10,19.56,2-3 d. d.
5710409109130,17,23.47,2-3 d. d.
3550833900413,3,29.34,2-3 d. d.
5055166360753,1,17.6,2-3 d. d.
5055166360760,3,17.6,2-3 d. d.
5055166360494,32,13.68,2-3 d. d.
5055166360654,9,12.71,2-3 d. d.
5055166360661,12,12.71,2-3 d. d.
5055166360524,10,17.6,2-3 d. d.
5055166360531,11,17.6,2-3 d. d.
5055166360579,77,15.64,2-3 d. d.
5055166360586,18,15.64,2-3 d. d.
5055166360814,109,34.25,2-3 d. d.
5055166360708,7,19.56,2-3 d. d.
5055166360715,10,19.56,2-3 d. d.
5055166360609,7,24.45,2-3 d. d.
5055166360616,8,31.29,2-3 d. d.
5200384503929,38,5.93,2-3 d. d.
5200384504209,57,5.93,2-3 d. d.
5200384504650,136,2.63,2-3 d. d.
5060639147601,40,8.81,2-3 d. d.
5060639147618,44,8.81,2-3 d. d.
5060639147625,34,8.81,2-3 d. d.
5060639147649,33,8.81,2-3 d. d.
5060639147656,8,8.81,2-3 d. d.
5060639147663,22,8.81,2-3 d. d.
5060639147670,24,8.81,2-3 d. d.
5710409109147,23,26.41,2-3 d. d.
8699296254543,143,3.41,2-3 d. d.
8699296254550,121,3.41,2-3 d. d.
8699296254567,82,3.41,2-3 d. d.
8699296255175,33,6.34,2-3 d. d.
8699296255182,16,6.34,2-3 d. d.
8699296255199,18,6.34,2-3 d. d.
8699296255427,64,9.78,2-3 d. d.
8699296250033,39,9.78,2-3 d. d.
8699296259517,43,14.67,2-3 d. d.
8699296259531,21,14.67,2-3 d. d.
8699296259555,52,14.67,2-3 d. d.
8699296259616,20,14.67,2-3 d. d.
8699296253089,13,5.86,2-3 d. d.
8699296253096,49,5.86,2-3 d. d.
8699296253058,100,4.89,2-3 d. d.
8699296256608,51,5.86,2-3 d. d.
8699296256622,63,5.86,2-3 d. d.
8699296257346,76,5.86,2-3 d. d.
5710409109123,8,48.92,2-3 d. d.
5710409109925,33,12.71,2-3 d. d.
5710409109949,24,12.71,2-3 d. d.
5710409108829,9,22.49,2-3 d. d.
5710409108812,8,22.49,2-3 d. d.
5710409109994,185,7.82,2-3 d. d.
5710409110006,213,7.82,2-3 d. d.
5710409110013,131,7.82,2-3 d. d.
5710409110020,146,7.82,2-3 d. d.
5710409110037,168,7.82,2-3 d. d.
5710409110044,176,7.82,2-3 d. d.
5710409110068,38,13.68,2-3 d. d.
5710409202121,5,4.89,2-3 d. d.
5710409202121,8,4.89,2-3 d. d.
5710409202046,27,19.56,2-3 d. d.
5710409202053,9,19.56,2-3 d. d.
5710409202138,44,3.92,2-3 d. d.
5710409108102,6,97.85,2-3 d. d.
5710409109918,67,12.71,2-3 d. d.
5710409109932,81,12.71,2-3 d. d.
5055166361378,14,21.52,2-3 d. d.
5055166361644,56,12.71,2-3 d. d.
5055166361408,23,14.67,2-3 d. d.
5055166361415,51,14.67,2-3 d. d.
5055166360258,66,12.71,2-3 d. d.
5055166359658,8,16.63,2-3 d. d.
5055166359689,79,16.63,2-3 d. d.
5055166361736,68,9.78,2-3 d. d.
5055166359337,25,14.67,2-3 d. d.
5055166361026,13,21.52,2-3 d. d.
5055166361033,17,21.52,2-3 d. d.
5055166358873,95,18.58,2-3 d. d.
5055166360036,57,26.41,2-3 d. d.
5055166360029,10,26.41,2-3 d. d.
5055166360012,44,26.41,2-3 d. d.
5055166360104,67,15.64,2-3 d. d.
5055166360098,31,15.64,2-3 d. d.
5055166360418,68,15.64,2-3 d. d.
3550833300817,7,13.68,2-3 d. d.
3550833301395,13,15.64,2-3 d. d.
3550833301425,5,16.63,2-3 d. d.
3550833301449,17,19.56,2-3 d. d.
3550833301456,122,4.4,2-3 d. d.
3550833301463,13,6.85,2-3 d. d.
3550833301470,10,11.74,2-3 d. d.
3550833400890,46,10.75,2-3 d. d.
3550833501016,16,11.74,2-3 d. d.
3550833900604,16,26.41,2-3 d. d.
3550833900611,12,21.52,2-3 d. d.
3550833900635,16,14.67,2-3 d. d.
3550833301432,21,24.45,2-3 d. d.
5060204034374,5,34.25,2-3 d. d.
5060204034381,5,34.25,2-3 d. d.
5060204034398,5,34.25,2-3 d. d.
5060204034343,5,34.25,2-3 d. d.
5060204034350,5,34.25,2-3 d. d.
5060204034367,5,34.25,2-3 d. d.
5060204034404,4,34.25,2-3 d. d.
5060204034411,5,34.25,2-3 d. d.
